id,agent_display,date_display,title_display,full size,medium web,screen presentation
null,dossi-d-&-garofalo-b-t-da,1513-14,costabili-polyptych,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=sn9XHa6n8Iw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=MwojTfMfTEw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=88X5Nor1sKA=
null,dossi-d-&-garofalo-b-t-da,1513-14,costabili-polyptych,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=06RCYi02DMw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=HHTSIPtB_Rg=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=4zMJHNg-VwA=
null,dossi-d-&-garofalo-b-t-da,1513-14,costabili-altarpiece,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=aPu5pFkJnEk=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=VUB7QF9dA9E=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=KZS-waBWgBQ=
null,dossi-d-&-garofalo-b-t-da,1513-14,costabili-polyptych,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=U8kf1dPw-QA=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=RTwHH1IoUYI=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=h4KlEu8sKto=
null,dossi-d-and-dossi-b,1533-34,the-assumption-of-the-virgin-and-st-michael-killing-a-demon,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=YVagHs0ouBw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=yNuG7j1SijI=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=M-5X7Yt0kXo=
null,dossi-d-and-dossi-b,-,sala-delle-cariatidi-detail,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=xwwpIozUYM4=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=zGcMfQTzWzw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=3Bsr8PiOK1M=
null,dossi-d-and-dossi-b,1534,nativity,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=CXV9YeSLrlQ=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=zxTHX4BC2xc=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=JV7sGfz929g=
null,dossi-d-and-dossi-b,1540,st-michael-overcoming-satan,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=FECB3sujb6k=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=FzPDFvE-rbw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=CH8icZq1OgE=
null,dossi-d-and-garofalo-b-t-da,1513-14,costabili-polyptych-detail-of-angel-in-upper-right-of-centre-panel,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=nrrSRp6eCF0=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=yuMtOE_oinI=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=3Gk4lyojW-c=
null,dossi-d-and-garofalo-b-t-da,1513-14,costabili-polyptych-detail-of-saints-face-in-left-foreground-of-centre-panel,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=POELvwZbvzo=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=CRKDF-WX1u0=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=LWLnPEp91MU=
null,dossi-d-and-garofalo-b-t-da,1513-14,costabili-polyptych-detail-of-the-head-of-the-christ-child-in-the-centre-panel,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=nEkeUOTY3Cw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=yirAqhHWivo=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=ZqJIShPwcGQ=
null,dossi-d-and-garofalo-b-t-da,1513-14,costabili-polyptych-detail-of-right-panel-with-st-george,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=SENP56XqQew=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Db7iz0Ovbus=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=FNCuApcIqTI=
null,dossi-d-or-anonymous-po-valley-painter,1525,madonna-and-child-in-glory-with-five-saints,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=OnK0kI_orO4=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=GTvEdNmbWoI=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=akeA2_3IqXI=
null,ducros-l-and-volpato-g,1787-92,the-galleria-delle-statue-with-the-cleopatra,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=tTmj02_r5Wg=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=iEccshOAkHk=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Jd1TjYjXCJc=
null,ducros-l-and-volpato-g,1787-92,the-cortile-del-belvedere-with-the-laPcoon,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=agOuKekmTP8=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=qVJgbSQcIWk=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Miz7LxveVY8=
null,ducros-l-and-volpato-g,1792,the-sala-rotonda,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=K4LUA6Aiieg=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=GlvF_rfqNtU=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=j9sLUPLTS4o=
null,dyck-anthony-van-copy-after,-,rinaldo-and-armida,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=FntQBw3x8ck=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=S-bRNa2w9r0=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Kh7LTIh0HPU=
null,dyck-anthony-van-wkshp,-,amarylis-and-myrtillo,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=KNACEz7Snnw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=O3GV9MC6a3k=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=VGs13LVXUIw=
null,dyck-anthony-van-wkshp,1628-32,portrait-of-a-woman,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=qDz-D1Pv4-w=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=wdij_FMrmco=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=EwKLcC0wPt8=
null,eastlake-c-after,1840,an-italian-family-prisoners-and-banditti-print-by-edward-smith,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Pj0lxRbdvNU=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=-XkrodzI-yw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=1sOh36KzE7Q=
null,eastlake-c-after,1825,italian-goatherds-print-by-charles-turner,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=eiVzWouu6-w=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=kan6Jht_pNM=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=dhrEPGQ9FFQ=
null,elsheimer-adam-after,17.c.,tobias-and-the-archangel-raphael-returning-with-the-fish,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=kg4s6gQEVTM=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Y2LmoYn3Uj4=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=2HQV77XVb3o=
null,eyck-j-and-h-van,1432,the-ghent-altarpiece-interior-detail-of-god-the-father,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=ETAix3_Gu3E=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=XhYH1Hqa4CM=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=dunuQrSW_Ig=
null,eyck-j-and-h-van,1432,ghent-altarpiece-exterior,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=88Mx3o0NlyA=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Y8ZC6fU3TCU=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=86ZIZHLnBJw=
null,eyck-j-and-h-van,1432,ghent-altarpiece-interior,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=qZyDdxF15gI=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=4F7DwskcjzE=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=sJTG3Kvq5ME=
null,eyck-j-and-h-van,1432,the-ghent-altarpiece-interior-detail-of-the-adoration-of-the-lamb,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=SGyUkb5ls3g=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=11w-Uny6K0o=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=-4vDDf1AGgY=
null,eyck-j-and-h-van,1432,the-ghent-altarpiece-interior--detail-of-the-virgin,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=VMGdoJKEpa4=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=PnflIFjF4ws=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=XnC6nX003Vk=
null,eyck-j-and-h-van,1432,the-ghent-altarpiece-interior-detail-of-st-john-the-baptist,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=E4a66oWL0Tg=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=PE5H48Karzk=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=vcfEwdaFJgQ=
null,eyck-j-and-h-van,1432,ghent-altarpiece-exterior-details-from-lower-outer-panels-with-jadocus-vijd-and-elizabeth-borluut,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=8MIi9b7bqng=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=8IjsvPgGNnI=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=LiVIePEO5PM=
null,eyck-j-and-h-van,1432,the-ghent-altarpiece-exterior-the-lower-tier-of-panels-with-jodocus-vyt-ss-john-the-baptist-and-john-the-evangelist-and-isabelle-borluut,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=XmnmEC3k_-k=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Y21YE4RMVxU=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=-M_9_6fwi4s=
null,eyck-j-and-h-van,1432,the-ghent-altarpiece-exterior-detail-of-the-angel-and-virgin-of-the-annunciation,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Sn9z1m40dDM=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=i60jlrcsmCA=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=P-4ytkE4AJI=
null,eyck-j-and-h-van,1432,the-ghent-altarpiece-interior-detail-of-adam,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=s1DCofxn37c=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=UMIUPUUAaRI=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=s8fzGLnDv8E=
null,eyck-j-and-h-van,1432,the-ghent-altarpiece-interior-detail-of-eve,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=trIoN2o1Aqo=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=pxXgtvF5Fx0=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=rQsfNfer4AM=
null,eyck-j-and-h-van,1432,the-ghent-altarpiece-interior-detail-of-a-city-from-the-adoration-of-the-lamb,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=p5A_QBBjaWw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=EiT5jDnP5VU=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=na1JNXdojBw=
null,eyck-j-and-h-van,1432,the-ghent-altarpiece-interior-detail-of-the-virgin-martyrs-from-the-adoration-of-the-lamb,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=ipPReQjS4aY=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=vrxQ_Byhaq8=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=t9-gnqA1fwk=
null,eyck-j-and-h-van,1432,the-ghent-altarpiece-interior-detail-of-the-bishops-and-martyrs-from-the-adoration-of-the-lamb,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=8k3TcikhCN0=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=jQZuYAI1FPA=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=HaBeUPnFjKo=
null,eyck-j-and-h-van,1432,the-ghent-altarpiece-exterior-detail-of-upper-part-of-the-donors-wife,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=e1GhySkcEks=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=JqARlyMAVXg=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=jxhgM2USCBc=
null,eyck-j-and-h-van,1432,the-ghent-altarpiece-exterior-detail-of-jodocus-vyt-joos-vyd,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=dxWKWiv9yfQ=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=DI57TXxQIgo=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=0-BUIYcUNQY=
null,eyck-j-and-h-van,1432,the-ghent-altarpiece-interior-detail-of-angel-organist-and-eve,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=6cKVrEOewpw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Fq4qu-shfBI=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=wWXYbIQcJPc=
null,eyck-jan-van-after,1433,virgin-and-child,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=y1jak61Ags4=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=FtvVHndEqew=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=bL3DsQfdEg0=
null,eyck-jan-van-wkshp,1441-43,virgin-and-child-with-saints-barbara-elizabeth-and-jan-vos,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=RIfm9EuhLXA=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=4cnf-OArrwk=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=YJ0XVb99EoQ=
null,ferrua-after,4.c.,jacobs-dream,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=v0Gq8PYB96A=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=W1QSsqs4jR4=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=4luCJZc8QII=
null,finlay-ian-hamilton-with-gary-hincks,1978,the-harbour-at-gravelines-oein-familiar-mottle-camouflage,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=_bfVDWODOIU=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=xUbJj7S4CoQ=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=fP_0_8C1rVY=
null,finlay-ian-hamilton-with-gary-hincks,1991,after-magritte,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=ICTiA2MY7pA=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=v3mYyRe-RWY=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Q_An3FWkAwo=
null,finlay-ian-hamilton-with-gary-hincks,1987,both-the-garden-style-called-sentimental(tm)-and-the-french-revolution-grew-from-rousseau-the-garden-trellis-and-the-guillotine-are-alike-entwined-with-the-honeysuckle-of-the-new-sensibility,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=JTgyUbe-hLA=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=AkjAF0lQCLs=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=CeoUiqqzhME=
null,finlay-ian-hamilton-with-harvey-dwight,1981,propaganda-for-the-wood-elves,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=D6-gk4Ec4B4=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=4EoKoSTlRAk=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=9uSByZlx0Q4=
null,finlay-ian-hamilton-with-jim-nicholson,1972,homage-to-modern-art,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=HzpguUvF1aw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=ku4fYBdjIUY=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=5sudIpeLPMQ=
null,finlay-ian-hamilton-with-jim-nicholson,1977,someonesomewherewants-a-cable-from-you,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=WW4y2IqpfAg=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=RoZvc5EzuzM=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=YkHvkRrzOvQ=
null,finlay-ian-hamilton-with-michael-harvey,1971,homage-to-vuillard,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=8AuAca0VQE0=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=ETRKTzcegfY=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=uPx5shWs6N0=
null,finlay-ian-hamilton-with-richard-grasby,1972,hms-illustrious,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=UwAQEjp99fo=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=tnIb_wGW79s=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=ASOF9N5l3Ww=
null,finlay-ian-hamilton-with-ron-costley,1977,apollo-and-daphne,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=1iiFeeHkHWw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=JGFSxx_g1Nc=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=sGm-HBNWhMg=
null,gainsborough-thomas-after,-,mrs-richards--print-by-jonathan-spilsbury,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=-US_TREtA-0=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=uZVtIwShzJw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=zrJuo5EFu-s=
null,gainsborough-thomas-after,-,hon-augustus-hervey-print-by-james-watson,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=N3JqhgI4d4M=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=qdFbmW9qOog=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=OkvM_-9yRaM=
null,gainsborough-thomas-after,-,cottage-children-print-by-henry-birche-pseudonym-of-richard-earlom,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=fGSn8UpStm8=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=kca8b5npmaM=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Cmh9gtIlIco=
null,gainsborough-thomas-after,-,duchess-of-devonshire-print-by-william-whiston-barney,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=7rs8f1p--QU=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=L4H5YXWezt4=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=IrRwxSCEf8k=
null,gainsborough-thomas-after,-,mr-kirby-print-by-john-dixon,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=zzQdiLoOyHg=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=NLW7AxgGiM8=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=kDQY3OPBQ-4=
null,gainsborough-thomas-after,-,robert-lord-clive-print-by-james-macardell,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=cTWw5TGe5Xk=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=VqA9gLj0Jmo=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=FVjMbqhUPn8=
null,gainsborough-thomas-after,-,colonel-st-leger-print-by-gainsborough-dupont,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=LcKw0sQZTms=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=G9QAHj9Tmb0=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=QIRZ8PRqTr0=
null,gainsborough-thomas-after,-,mrs-sheridan-print-by-gainsborough-dupont,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=lxiEzsGKU3U=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=dpt41Y7mIEI=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=5MJmXGYgmJs=
null,gainsborough-thomas-after,-,hon-george-cranfield-berkeley-print-by-henry-birche-pseudonym-of-richard-earlom,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=UTi-Or7nLDE=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=_JYBicgckds=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=5gCLdoqU22M=
null,gainsborough-thomas-after,-,a-shepherd-print-by-richard-earlom,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=ouru0xkzgTA=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=5bPHDw8iSpU=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Er_zmnAuOKs=
null,gainsborough-thomas-after,-,sir-harbord-harbord-print-by-john-raphael-smith,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=ENxLfSD8cdw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=hRL_Pk4olP4=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=WiFbL3gBPyc=
null,gainsborough-thomas-after,-,philip-earl-of-chesterfield-print-by-edward-bell,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=UeBamEI10yY=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=dPHp-ZBYkDc=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=IXIIIVvfN-k=
null,gainsborough-thomas-after,-,admiral-vernon-print-by-james-macardell,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Ga9xYseC0HY=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=74CjP45vOGc=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=v4eAKoITv7U=
null,gainsborough-thomas-after,-,a-girl-standing-in-a-wooded-landscape-a-basket-at-her-side-print-by-william-barnard,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=G88BGithDpM=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=2qfptpfkz2Y=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=EwuLJqtPfdI=
null,gainsborough-thomas-after,-,the-eldest-princesses-print-by-gainsborough-dupont,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=1Xp6ZESF4k4=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=r_9TDh3W_8E=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=G3wBCbp4qnY=
null,gainsborough-thomas-after,-,queen-charlotte-print-by-gainsborough-dupont,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=29w4npFCtSs=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=iTD48zft1U0=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=xBZxjMteCgE=
null,gainsborough-thomas-after,-,rev-john-garnett-print-by-james-macardell,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=lTtM7uRh9A8=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=obwlQBvfrzA=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=LvprsV9hLA8=
null,gainsborough-thomas-after,-,rev-sir-henry-bate-dudley-print-by-gainsborough-dupont,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=hDbD6ImZa-c=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=2i3FxPk8GAw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=KLX-GQiJN7U=
null,gainsborough-thomas-after,-,boys-and-dogs-print-by-henry-birche-pseudonym-of-richard-earlom,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=5OLwsU5qT0I=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=xhyOztVIPTg=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=u3tn1SjFCgQ=
null,gainsborough-thomas-after,-,ann-duchess-of-cumberland-print-by-valentine-green,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=9slcL61Ctfc=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=qaU4PcshJEE=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=pdbt_ycDYdw=
null,gainsborough-thomas-after,-,henry-duke-of-buccleugh-print-by-john-dixon,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Q0PFpGXqnOU=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=p4wkgR3cGCA=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=PJ_fDXr9WLs=
null,gainsborough-thomas-after,-,mrs-elliot-print-by-john-dean,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=IE4UUNcpYQc=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=9yrUm46BxHI=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=aSCd_ufywKQ=
null,gainsborough-thomas-after,-,william-pitt-print-by-john-keyse-sherwin,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=bj3iLhB2Ff8=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=t7R6T_vryL4=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=J7Z6hsmUaSI=
null,gainsborough-thomas-after,-,charity-sympathising-with-distress-print-by-richard-harraden,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=dAnYswH5ovE=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=N9ZTGIhM_j8=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Fa5CY4boPdE=
null,gainsborough-thomas-after,-,girl-with-pigs-print-by-richard-earlom,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=iu8kG50q1iE=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=eXTzsGyxVQQ=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=vO6UZWpKHQM=
null,ghirlandaio-d-d-and-b,1486-90,vault-with-the-four-evangelists,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=nEOnlhn54jM=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=OIpS3qX5mFk=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=4M5n70JMHgY=
null,ghirlandaio-d-d-and-b,1486-90,coronation-of-the-virgin,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=P2NIwkk4Zow=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=2V_0iEt-mH0=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=l6zY4hsntdo=
